2015/1/26 14:40,3367.78
2015/1/26 14:45,3378.12
2015/1/26 14:50,3383.02
2015/1/26 14:55,3381.02
2015/1/26 15:00,3383.18
2015/1/27 9:35,3388.64
2015/1/27 9:40,3378.32
2015/1/27 9:45,3374.11
2015/1/27 9:50,3376.95
2015/1/27 9:55,3377.67
2015/1/27 10:00,3387.63
2015/1/27 10:05,3378.87
2015/1/27 10:10,3375.36
2015/1/27 10:15,3365.08
2015/1/27 10:20,3371.03
2015/1/27 10:25,3374.82
2015/1/27 10:30,3369.57
2015/1/27 10:35,3365.96
2015/1/27 10:40,3357.82
2015/1/27 10:45,3363.5
2015/1/27 10:50,3372.08
2015/1/27 10:55,3371.78
2015/1/27 11:00,3369.38
2015/1/27 11:05,3374.45
2015/1/27 11:10,3368.66
2015/1/27 11:15,3352.52
2015/1/27 11:20,3348.55
2015/1/27 11:25,3331.21
2015/1/27 11:30,3319.67
2015/1/27 13:05,3306.5
2015/1/27 13:10,3299.98
2015/1/27 13:15,3299.21
2015/1/27 13:20,3307.13
2015/1/27 13:25,3311.43
2015/1/27 13:30,3303.56
2015/1/27 13:35,3316.67
2015/1/27 13:40,3309.21
2015/1/27 13:45,3296.44
2015/1/27 13:50,3320.03
2015/1/27 13:55,3318.92
2015/1/27 14:00,3337.41
2015/1/27 14:05,3328.41
2015/1/27 14:10,3337.74
2015/1/27 14:15,3344.68
2015/1/27 14:20,3345.44
2015/1/27 14:25,3342.7
2015/1/27 14:30,3343.73
2015/1/27 14:35,3358.94
2015/1/27 14:40,3355.81
2015/1/27 14:45,3361.31
2015/1/27 14:50,3364.48
2015/1/27 14:55,3356.66
2015/1/27 15:00,3352.96
2015/1/28 9:35,3321.55
2015/1/28 9:40,3321.96
2015/1/28 9:45,3329.77
2015/1/28 9:50,3321.73
2015/1/28 9:55,3306.61
2015/1/28 10:00,3320.76
2015/1/28 10:05,3319.32
2015/1/28 10:10,3311.35
2015/1/28 10:15,3313.22
2015/1/28 10:20,3305.87
2015/1/28 10:25,3306.84
2015/1/28 10:30,3309.24
2015/1/28 10:35,3308.43
2015/1/28 10:40,3323.6
2015/1/28 10:45,3323.61
2015/1/28 10:50,3314.99
2015/1/28 10:55,3326.95
2015/1/28 11:00,3321.57
2015/1/28 11:05,3318.04
2015/1/28 11:10,3316.5
2015/1/28 11:15,3315.1
2015/1/28 11:20,3313.04
2015/1/28 11:25,3319.76
2015/1/28 11:30,3324.96
2015/1/28 13:05,3329.83
2015/1/28 13:10,3328.2
2015/1/28 13:15,3337.05
2015/1/28 13:20,3346.87
2015/1/28 13:25,3343.91
2015/1/28 13:30,3350.04
2015/1/28 13:35,3348.09
2015/1/28 13:40,3349.56
2015/1/28 13:45,3353.71
2015/1/28 13:50,3343.46
2015/1/28 13:55,3338.69
2015/1/28 14:00,3329.1
2015/1/28 14:05,3330.78
2015/1/28 14:10,3324.53
2015/1/28 14:15,3319.32
2015/1/28 14:20,3319.52
2015/1/28 14:25,3316.05
2015/1/28 14:30,3315.15
2015/1/28 14:35,3322.63
2015/1/28 14:40,3315.51
2015/1/28 14:45,3300.98
2015/1/28 14:50,3305.5
2015/1/28 14:55,3305.61
2015/1/28 15:00,3305.74
2015/1/29 9:35,3267.99
2015/1/29 9:40,3263.58
2015/1/29 9:45,3275.44
2015/1/29 9:50,3271.26
2015/1/29 9:55,3284.63
2015/1/29 10:00,3278.74
2015/1/29 10:05,3276.74
2015/1/29 10:10,3275.95
2015/1/29 10:15,3273.34
2015/1/29 10:20,3278.58
2015/1/29 10:25,3275.54
2015/1/29 10:30,3270.7
